"","timepoint","state","y","ysl","ysl_lag1","y_lag1","latitude","longitude","totalwagescapita","emplvlcapita","popestimate","qtrly_estabs_count","totalwagescapita_dif","emplvlcapita_dif","popestimate_dif","qtrly_estabs_count_dif","treated","fips"
"5241",52,"South_Carolina",0.719164891101975,4.86489149177345,4.93715671030941,0.728125763543375,34.000343,-81.033211,3370.23269793267,0.429111424259952,4139671.5,120793,261.134539425702,0.587200713949043,10625.5,1290,0,40
"5339",53,"South_Carolina",0.710386685594244,4.79461557692531,4.86489149177345,0.719164891101975,34.000343,-81.033211,3202.10508452769,0.421294026266875,4150297,121762,-388.947460524182,-0.881839028722758,10625.5,969,0,40
"5439",54,"South_Carolina",0.465230368160618,6.93062436602219,4.79461557692531,0.710386685594244,34.000343,-81.033211,3209.55369512031,0.427743073002304,4165453,123372,175.576223997618,1.42664447285061,15156,1610,0,40
"5539",55,"South_Carolina",0.459726112872794,6.78364315535376,6.93062436602219,0.465230368160618,34.000343,-81.033211,3180.21761063998,0.422025754301985,4180609,106858,-36.7846950729631,-1.21663654357482,15156,-16514,0,40
"5639",56,"South_Carolina",0.454323739553963,6.64283692794214,6.78364315535376,0.459726112872794,34.000343,-81.033211,3426.50069558233,0.422540029450331,4195765,106414,275.619169422684,0.623159384866506,15156,-444,0,40
"5739",57,"South_Carolina",0.449020644607323,6.5077966075954,6.64283692794214,0.454323739553963,34.000343,-81.033211,3224.81118524902,0.416398613668285,4210921,109652,-447.972595275659,-0.665569093039181,15156,3238,0,40
"5839",58,"South_Carolina",1.51447279915491,8.44368630670687,6.5077966075954,0.449020644607323,34.000343,-81.033211,3297.85341662706,0.426642910603634,4225728.25,111538,274.731741711349,1.63857127173952,14807.25,1886,0,40
"5939",59,"South_Carolina",1.48153629552166,8.22505543556886,8.44368630670687,1.51447279915491,34.000343,-81.033211,3313.91716282059,0.42272224030825,4240535.5,113053,-56.9784851845111,-1.41649672307326,14807.25,1515,0,40
"6039",60,"South_Carolina",1.44982012055639,8.01810305821391,8.22505543556886,1.48153629552166,34.000343,-81.033211,3620.39002099185,0.425093763990378,4255342.75,114521,290.409111977725,0.629219397751113,14807.25,1468,0,40
"6157",61,"South_Carolina",1.41925922867774,7.82182628522179,8.01810305821391,1.44982012055639,34.000343,-81.033211,3321.85891783661,0.418509185859981,4270150,116215,-605.00396132649,-0.895610181252438,14807.25,1694,0,40
"6241",62,"South_Carolina",0.475941656940293,4.77144942630403,7.82182628522179,1.41925922867774,34.000343,-81.033211,3434.57598665727,0.426122482231833,4292074.25,117658,411.248171975893,1.41978745022482,21924.25,1443,0,40
"6339",63,"South_Carolina",0.493845297384787,6.0212608754604,4.77144942630403,0.475941656940293,34.000343,-81.033211,3495.52204016761,0.423312927283895,4313998.5,119595,-51.7710153103162,-1.04228513197894,21924.25,1937,0,40
"6439",64,"South_Carolina",0.639419069359803,7.41769053521821,6.0212608754604,0.493845297384787,34.000343,-81.033211,3666.11696968079,0.423128002760966,4335922.75,120539,109.648876002842,0.262463042500805,21924.25,944,0,40
"6539",65,"South_Carolina",1.59874538373064,5.18473829220554,7.41769053521821,0.639419069359803,34.000343,-81.033211,3591.73614975468,0.417265681883738,4357847,122482,-244.975749439289,-0.567739635429831,21924.25,1943,0,40
"6639",66,"South_Carolina",0.358390321702551,5.47080343000701,5.18473829220554,1.59874538373064,34.000343,-81.033211,3572.54427457197,0.425679904229169,4379412.75,124771,55.188944743396,1.42765432226591,21565.75,2289,0,40
"6739",67,"South_Carolina",0.229491616496347,2.10722705555497,5.47080343000701,0.358390321702551,34.000343,-81.033211,3519.18482469296,0.422575646150812,4400978.5,132001,-34.1675746962997,-1.15184804237873,21565.75,7230,0,40
"6839",68,"South_Carolina",1.03420847929936,2.56159086166932,2.10722705555497,0.229491616496347,34.000343,-81.033211,3806.66087671141,0.425323500154916,4422544.25,135051,340.835501897456,0.585211208246023,21565.75,3050,0,40
"6939",69,"South_Carolina",0.78850144831204,4.92058848702754,2.56159086166932,1.03420847929936,34.000343,-81.033211,3688.93768066047,0.419637752740894,4444110,116758,-405.199248069385,-0.843360141812677,21565.75,-18293,0,40
"7039",70,"South_Carolina",1.80560143604751,4.49568149097743,4.92058848702754,0.78850144831204,34.000343,-81.033211,3693.72869741026,0.427090575470153,4465331.5,116123,122.514212800729,1.31385701432816,21221.5,-635,0,40
"7157",71,"South_Carolina",1.398298137007,3.03895771837759,4.49568149097743,1.80560143604751,34.000343,-81.033211,3637.39513787088,0.421103536129704,4486553,116951,-61.1245762891717,-1.34398620697073,21221.5,828,0,40
"7241",72,"South_Carolina",0.226991195662762,2.60447144924498,3.03895771837759,1.398298137007,34.000343,-81.033211,3933.3157430568,0.42231497309075,4507774.5,118224,352.254164725306,0.719847630149356,21221.5,1273,0,40
"7339",73,"South_Carolina",-1.680754601899,0.289237986343949,2.60447144924498,0.226991195662762,34.000343,-81.033211,3740.14917412159,0.414250016265562,4528996,117253,-489.087174121132,-0.927639378623241,21221.5,-971,0,40
"7439",74,"South_Carolina",0.72924022089822,3.95142811079481,0.289237986343949,-1.680754601899,34.000343,-81.033211,3716.62258805976,0.419691116434118,4544215,118548,169.639982873379,1.35060569937432,15219,1295,0,40
"7539",75,"South_Carolina",-0.289006619471621,0.63707578087886,3.95142811079481,0.72924022089822,34.000343,-81.033211,3635.49218367894,0.409781126341559,4559434,119066,-57.6038183189958,-1.53510902611152,15219,518,0,40
"7639",76,"South_Carolina",-1.57097737244332,-8.11112022213294,0.63707578087886,-0.289006619471621,34.000343,-81.033211,3848.77539017713,0.404981317708687,4574653,118559,294.413610879021,0.511018145968756,15219,-507,0,40
"7739",77,"South_Carolina",-0.627797729067403,-4.53281183604375,-8.11112022213294,-1.57097737244332,34.000343,-81.033211,3481.9021822395,0.386686745657976,4589872,113200,-580.156414435826,-1.34947634178395,15219,-5359,0,40
"7839",78,"South_Carolina",-1.10651551896535,-1.47510098471457,-4.53281183604375,-0.627797729067403,34.000343,-81.033211,3452.23845621858,0.387755894835903,4601389.75,113643,337.209481916705,1.93637212286375,11517.75,443,0,40
"7939",79,"South_Carolina",0.152621638437367,1.74570557102243,-1.47510098471457,-1.10651551896535,34.000343,-81.033211,3391.90746443539,0.379578823117524,4612907.5,114422,-30.6672657622644,-0.924622089630484,11517.75,779,0,40
"8039",80,"South_Carolina",0.725078566081017,4.45880518247037,1.74570557102243,0.152621638437367,34.000343,-81.033211,3761.13766548611,0.379059862628334,4624425.25,113318,429.561192833903,0.765811122918864,11517.75,-1104,0,40
"8157",81,"South_Carolina",-0.473024638905528,3.24355019926088,4.45880518247037,0.725078566081017,34.000343,-81.033211,3343.65425200439,0.372339493101332,4635943,112215,-786.713614532427,-0.620140903781269,11517.75,-1103,0,40
"8241",82,"South_Carolina",1.40448821679637,6.49307969403949,3.24355019926088,-0.473024638905528,34.000343,-81.033211,3529.34569800348,0.382484486664651,4645116.5,110881,603.174859480804,1.68653630903218,9173.5,-1334,0,40
"8339",83,"South_Carolina",0.640280443216668,5.45862758427518,6.49307969403949,1.40448821679637,34.000343,-81.033211,3496.31192985396,0.377481420367016,4654290,109251,-218.725214148612,-1.51480598609539,9173.5,-1630,0,40
"8439",84,"South_Carolina",0.365631308775782,3.1689287931485,5.45862758427518,0.640280443216668,34.000343,-81.033211,3829.22411765419,0.380205970662506,4663463.5,111108,365.945955949744,0.772761659312421,9173.5,1857,0,40
"8539",85,"South_Carolina",0.435266980256976,-0.708583143500618,3.1689287931485,0.365631308775782,34.000343,-81.033211,3505.00915885398,0.373743348777147,4672637,109961,-657.127146600425,-0.91871721808488,9173.5,-1147,0,40
"8639",86,"South_Carolina",1.88953407944581,6.26922506163368,-0.708583143500618,0.435266980256976,34.000343,-81.033211,3622.56451271277,0.383878735761641,4684667.75,111753,441.770312658994,1.65980088698541,12030.75,1792,0,40
"8739",87,"South_Carolina",-0.26819047741018,3.82992034029073,6.26922506163368,1.88953407944581,34.000343,-81.033211,3681.86369872369,0.379830214777465,4696698.5,110447,-58.2561678478774,-1.41839079686708,12030.75,-1306,0,40
"8839",88,"South_Carolina",0.406472692003135,6.17866703891181,3.82992034029073,-0.26819047741018,34.000343,-81.033211,3777.227650751,0.381015960941054,4708729.25,110890,36.0647660163932,0.523426714776482,12030.75,443,0,40
"8939",89,"South_Carolina",1.17802585415721,2.86538775552785,6.17866703891181,0.406472692003135,34.000343,-81.033211,3742.6559539142,0.376814961997644,4720760,110152,-129.935648864103,-0.538674510699871,12030.75,-738,0,40
"3158",3,"South_Dakota",1.60431827751832,2.63322985511678,2.68475869772971,1.63822122358113,44.367031,-100.346405,1609.39822954518,0.400237488428983,700385,24836,-32.5174548308387,-1.54432457398079,1642,-71,0,41
"4158",4,"South_Dakota",1.57165721496835,2.58335072046307,2.63322985511678,1.60431827751832,44.367031,-100.346405,1774.95326960359,0.395889331891793,702027,24867,132.426148452934,-0.89671319124941,1642,31,0,41
"5158",5,"South_Dakota",1.54017182570794,2.5349988059439,2.58335072046307,1.57165721496835,44.367031,-100.346405,1595.10018204582,0.385020987613968,703669,25611,-345.408127616183,-0.65201877406354,1642,744,0,41
"6158",6,"South_Dakota",1.74751988475261,4.61107362384325,2.5349988059439,1.54017182570794,44.367031,-100.346405,1669.45062695481,0.402402712932324,705952,25819,254.203532466758,2.8250069596181,2283,208,0,41
"7158",7,"South_Dakota",1.70652655006318,4.50460765836951,4.61107362384325,1.74751988475261,44.367031,-100.346405,1719.30913467987,0.405873285938519,708235,25769,-24.4919371839212,-1.39111523121613,2283,-50,0,41
"8158",8,"South_Dakota",1.66719894176666,4.4023459340039,4.50460765836951,1.70652655006318,44.367031,-100.346405,1844.22989283875,0.401015409414915,710518,25554,75.0622504338064,-0.832844952979789,2283,-215,0,41
"940",9,"South_Dakota",1.62943926417451,4.3040330915538,4.4023459340039,1.66719894176666,44.367031,-100.346405,1730.0038860776,0.39496998461001,712801,25252,-239.146764920017,-0.118754828130141,2283,-302,0,41
"1040",10,"South_Dakota",1.69887682270797,3.51258138799224,4.3040330915538,1.62943926417451,44.367031,-100.346405,1794.46939167898,0.41371031286859,715140.5,25306,178.691512362522,2.47857530634846,2339.5,54,0,41
"1140",11,"South_Dakota",1.65969234208703,3.44023852812256,3.51258138799224,1.69887682270797,44.367031,-100.346405,1824.34176562413,0.415003437958782,717480,25388,-34.5931316562255,-1.74472031683883,2339.5,82,0,41
"1240",12,"South_Dakota",1.62206900440172,3.37076831121692,3.44023852812256,1.65969234208703,44.367031,-100.346405,2017.10162478232,0.411443887437522,719819.5,25285,162.887485213044,-0.485267561145114,2339.5,-103,0,41
"1340",13,"South_Dakota",1.58591699729058,3.30398905823444,3.37076831121692,1.62206900440172,44.367031,-100.346405,1791.21855297795,0.401843176733471,722159,24701,-418.642930962573,-0.604116018279133,2339.5,-584,0,41
"1440",14,"South_Dakota",1.58538320267816,5.75407179556535,3.30398905823444,1.58591699729058,44.367031,-100.346405,1898.97136439272,0.42117991426633,724316.75,24882,333.635883219152,2.89374482369099,2157.75,181,0,41
"1540",15,"South_Dakota",1.55144137895142,5.61059217476796,5.75407179556535,1.58538320267816,44.367031,-100.346405,1967.26009515819,0.424012588650164,726474.5,25019,-39.4640806493007,-1.6504063149025,2157.75,137,0,41
"1640",16,"South_Dakota",1.51875889908606,5.4736349917853,5.61059217476796,1.55144137895142,44.367031,-100.346405,2121.6808698764,0.424668274016145,728632.25,25023,86.1320439527369,-0.217698901785285,2157.75,4,0,41
"1740",17,"South_Dakota",1.48726816155946,5.34275819305279,5.4736349917853,1.51875889908606,44.367031,-100.346405,1934.49575527853,0.41492448811104,730790,24684,-341.605889316078,-1.0399471271086,2157.75,-339,0,41
"1840",18,"South_Dakota",0.795227352117855,3.67062268070981,5.34275819305279,1.48726816155946,44.367031,-100.346405,2007.51087928007,0.435544771658371,732573.75,24821,260.200238599406,3.03640694524365,1783.75,137,0,41
"1940",19,"South_Dakota",0.785135627188893,3.60094910676239,3.67062268070981,0.795227352117855,44.367031,-100.346405,2128.39590662586,0.43781854659799,734357.5,24896,47.8699033442492,-1.83465086077128,1783.75,75,0,41
"2040",20,"South_Dakota",0.775258538724444,3.53369832329662,3.60094910676239,0.785135627188893,44.367031,-100.346405,2229.253463245,0.436267269811783,736141.25,25046,-20.0274707266517,-0.382505172582542,1783.75,150,0,41
"2140",21,"South_Dakota",0.765589532405464,3.46874281539087,3.53369832329662,0.775258538724444,44.367031,-100.346405,2125.8902557848,0.42893699675893,737925,25122,-204.220764079329,-0.577899626664657,1783.75,76,0,41
"2240",22,"South_Dakota",1.72735442579519,4.67015891529101,3.46874281539087,0.765589532405464,44.367031,-100.346405,2138.91738802729,0.445604425096899,738997,25281,116.390339702677,2.39977013908227,1072,159,0,41
"2340",23,"South_Dakota",1.69314502833835,4.5747737344584,4.67015891529101,1.72735442579519,44.367031,-100.346405,2210.53488796315,0.449220725815206,740069,25351,58.5903676933799,-1.30511276196633,1072,70,0,41
"2440",24,"South_Dakota",1.66017759455279,4.4830550353339,4.5747737344584,1.69314502833835,44.367031,-100.346405,2342.21788836402,0.44589940825475,741141,25515,60.0655004650098,-0.69376182787621,1072,164,0,41
"2540",25,"South_Dakota",1.62838603210176,4.39478361957839,4.4830550353339,1.66017759455279,44.367031,-100.346405,2229.69796136689,0.435013938047434,742213,25530,-244.202927398011,-0.756415264685978,1072,15,0,41
"2640",26,"South_Dakota",-0.402965206201422,6.05441201860302,4.39478361957839,1.62838603210176,44.367031,-100.346405,2273.87320717017,0.453064464118495,742715.5,25723,156.695172800426,2.89359962783768,502.5,193,0,41
"2740",27,"South_Dakota",-0.404047375708494,5.85569617198942,6.05441201860302,-0.402965206201422,44.367031,-100.346405,2324.90421518316,0.454402790746905,743218,25702,6.85576220969915,-1.67121994426508,502.5,-21,0,41
"2840",28,"South_Dakota",-0.405137221829932,5.66776707204966,5.85569617198942,-0.404047375708494,44.367031,-100.346405,2461.82002513041,0.450572941492581,743720.5,25803,85.8848019342568,-0.516817588273411,502.5,101,0,41
"2940",29,"South_Dakota",-0.406234821812212,5.48966065113561,5.66776707204966,-0.405137221829932,44.367031,-100.346405,2321.77490617732,0.438349795692958,744223,25543,-276.960928900338,-0.839329654529986,502.5,-260,0,41
"3040",30,"South_Dakota",1.4522531439578,3.51996266075219,5.48966065113561,-0.406234821812212,44.367031,-100.346405,2385.27216089289,0.460676434373923,744681.75,25581,203.542373668669,3.45497844805893,458.75,38,0,41
"3159",31,"South_Dakota",1.4297142602631,3.45055593044137,3.51996266075219,1.4522531439578,44.367031,-100.346405,2491.07052294165,0.463642315330688,745140.5,25914,42.3011073331791,-1.93607577242007,458.75,333,0,41
"3242",32,"South_Dakota",1.4078388356916,3.38352115298974,3.45055593044137,1.4297142602631,44.367031,-100.346405,2667.37332286748,0.459613302096714,745599.25,26022,70.5044378770767,-0.699489419073918,458.75,108,0,41
"3340",33,"South_Dakota",1.38659804395349,3.31872482661737,3.38352115298974,1.4078388356916,44.367031,-100.346405,2469.48495291251,0.447014843349981,746058,25888,-374.191169880803,-0.856944551275884,458.75,-134,0,41
"3440",34,"South_Dakota",0.913608066178639,4.28561315924298,3.31872482661737,1.38659804395349,44.367031,-100.346405,2568.75495501886,0.468045200416964,747146.5,26247,297.158372061324,3.36288158137165,1088.5,359,0,41
"3540",35,"South_Dakota",0.902714542952232,4.20600613007096,4.28561315924298,0.913608066178639,44.367031,-100.346405,2613.90191584195,0.469524503219799,748235,26221,-54.1230412832674,-1.9551054264148,1088.5,-26,0,41
"3640",36,"South_Dakota",0.8920508340168,4.1292177229117,4.20600613007096,0.902714542952232,44.367031,-100.346405,2882.4346934268,0.465837518775269,749323.5,26370,223.38581676177,-0.516628724736617,1088.5,149,0,41
"3740",37,"South_Dakota",0.88160984387553,4.05509369998427,4.1292177229117,0.8920508340168,44.367031,-100.346405,2580.66228418522,0.455145528944988,750412,26426,-570.305186826439,-0.700500538574933,1088.5,56,0,41
"3840",38,"South_Dakota",2.08870792148215,1.4048090905348,4.05509369998427,0.88160984387553,44.367031,-100.346405,2743.15840882185,0.478650385091185,751770,26492,464.268533878209,3.41968459764765,1358,66,0,41
"3940",39,"South_Dakota",2.03866834689457,1.36794957002664,1.4048090905348,2.08870792148215,44.367031,-100.346405,2815.5101536525,0.478784040251679,753128,26654,-90.1443798059731,-2.33712009857019,1358,162,0,41
"4040",40,"South_Dakota",1.99081462754034,1.33253334702985,1.36794957002664,2.03866834689457,44.367031,-100.346405,3107.3064894511,0.47782287102301,754486,26760,219.444590967944,-0.10948243891637,1358,106,0,41
"4159",41,"South_Dakota",1.94500734088265,1.29844655217539,1.33253334702985,1.99081462754034,44.367031,-100.346405,2895.27987918142,0.468609042783079,755844,26779,-503.822946068275,-0.825265901126193,1358,19,0,41
"4242",42,"South_Dakota",0.748447867006341,2.27045178564467,1.29844655217539,1.94500734088265,44.367031,-100.346405,2908.84277793055,0.489144728723986,756376,26909,225.589509018813,2.97495141808382,532,130,0,41
"4340",43,"South_Dakota",0.74184728653357,2.24046129050279,2.27045178564467,0.748447867006341,44.367031,-100.346405,2977.00783846914,0.486973317761207,756908,27125,54.6021617894526,-2.27070969036851,532,216,0,41
"4440",44,"South_Dakota",0.735353785342419,2.21125352350597,2.24046129050279,0.74184728653357,44.367031,-100.346405,3144.00969449725,0.480819162793973,757440,27271,98.8367954895266,-0.398274400445658,532,146,0,41
"4540",45,"South_Dakota",0.728964794612708,2.18279464871216,2.21125352350597,0.735353785342419,44.367031,-100.346405,2959.4514348815,0.469541530997627,757972,27166,-351.560115643868,-0.512347682911091,532,-105,0,41
